sentence_id,word,pos
748,",",CH
748,chịu khó,A
748,học hỏi,V
749,Có,V
749,ít nhất,X
749,hơn,A
749,1,M
749,năm,N
749,ở,E
749,vị trí,N
749,tương đương,A
750,Tự tin,V
750,lên,V
750,hình,N
750,",",CH
750,có,V
750,kinh nghiệm,N
750,livestream,V
750,bán,V
750,hàng,N
750,là,V
750,điểm,N
750,cộng,V
751,QUYỀN LỢI,N
751,:,CH
752,Kỹ năng,N
752,tin học,N
752,văn phòng,N
753,Ưu tiên,V
753,ứng viên,N
753,có thể,R
753,sử dụng,V
753,Tiếng,N
753,Anh,Nc
753,tốt,A
753,trong,E
753,công việc,N
753,.,CH
754,Có,V
754,sức,N
754,khỏe,V
754,tốt,A
754,",",CH
754,không,R
754,ngại,V
754,làm việc,V
754,với,E
754,áp lực,N
754,cao,A
754,",",CH
754,làm,V
754,được,R
754,nhiều,A
754,việc,N
754,cùng,A
754,một,M
754,lúc,N
754,và,C
754,phải,V
754,di chuyển,V
754,nhiều,A
754,trong,E
754,ngày,N
754,.,CH
755,Nắm,V
755,vững,A
755,nghiệp vụ,N
755,và,C
755,chính sách,N
755,thuế,N
755,",",CH
755,quy trình,N
755,quản lý,V
755,và,C
755,sử dụng,V
755,hóa,N
755,đơn,N
756,Yêu,V
756,thích,V
756,đầu tư,V
756,tài chính,N
756,và,C
756,kiếm,V
756,tiền,N
757,Nhân viên,N
757,bảo trì,V
757,cơ khí,N
758,Tổng,N
758,thu nhập,N
758,:,CH
758,14,M
759,Có,V
759,kinh nghiêm,N
759,theo dõi,V
759,vật tư,N
759,",",CH
759,linh kiện,N
759,",",CH
759,hàng,N
759,hóa,V
759,trên,E
759,hệ thống,N
760,Kỹ năng,N
760,làm việc,V
760,nhóm,N
760,",",CH
760,quan sát,V
760,",",CH
760,sắp xếp,V
760,",",CH
760,kỹ năng,N
760,làm việc,V
760,với,E
760,số liệu,N
760,.,CH
761,Trung thực,N
761,",",CH
761,thẳng thắn,M
762,28,M
762,-,CH
762,Ưu tiên,N
762,có,V
762,kinh nghiệm,N
762,hành chính,N
762,văn phòng,N
763,2,M
763,.,CH
763,Kinh nghiệm,N
763,:,CH
763,tối thiểu,N
763,02,M
763,năm,N
763,công tác,V
763,trong,E
763,lĩnh vực,N
763,kế toán,N
763,doanh thu,N
763,",",CH
763,chi phí,N
763,",",CH
763,và,C
763,có,V
763,khả năng,N
763,đáp ứng,V
763,nhu cầu,N
763,công việc,N
763,với,E
763,áp lực,N
763,cao,A
763,.,CH
763,Có,V
763,kinh nghiệm,N
763,mảng,N
763,vận kế toán,V
763,vận hành,V
763,/,CH
763,BĐS,Np
763,là,V
763,một,M
763,lợi thế,N
763,.,CH
764,Môi trường,N
764,công ty,N
764,tập đoàn,N
764,đa ngành,V
764,hàng đầu,N
764,trong,E
764,ngành,N
764,xây dựng,V
764,",",CH
764,thân thiện,N
764,",",CH
764,chuyên nghiệp,A
764,.,CH
765,Lập,V
765,kế hoạch,N
765,;,CH
766,Sáng tạo,N
766,",",CH
766,viết,V
766,nội dung,N
766,và,C
766,kịch bản,N
766,video,FW
766,tốt,A
766,",",CH
766,biết,V
766,thiết kế,V
766,hình ảnh,N
766,",",CH
766,edit video,N
766,.,CH
767,·,N
767,Có,V
767,hiểu biết,N
767,",",CH
767,nắm bắt,V
767,về,E
767,thị trường,N
767,kinh doanh,V
767,Kho bãi,N
767,",",CH
767,Depot,Np
767,tại,E
767,TP.HCM,Np
767,và,C
767,các,L
767,tỉnh,N
767,lân cận,A
767,.,CH
768,Với,E
768,những,L
768,ứng viên,N
768,chưa,R
768,có,V
768,kinh nghiệm,N
768,nhưng,C
768,nếu,C
768,có,V
768,đam mê,V
768,và,C
768,kỹ năng,N
768,tốt,A
768,",",CH
768,vẫn,R
768,được,V
768,xem xét,V
768,.,CH
769,Chăm,Np
769,chỉ,R
769,",",CH
769,chịu khó,A
769,",",CH
769,nhiệt tình,N
770,Mức,N
770,lương,N
770,thỏa thuận,N
770,dựa,V
770,trên,E
770,năng lực,N
770,",",CH
770,có,V
770,chế độ,N
770,khen thưởng,V
770,dành,V
770,cho,E
770,nhân viên,N
770,xuất sắc,A
770,.,CH
771,Sáng tạo,N
771,",",CH
771,teamwork,N
771,tốt,A
771,",",CH
771,có,V
771,trách nhiệm,N
771,trong,E
771,công việc,N
771,.,CH
772,Ưu tiên,N
772,ứng viên,V
772,có,V
772,5-7,M
772,năm,N
772,kinh nghiệm,N
772,triển khai,V
772,dự án,N
772,CNTT,Np
772,trong,E
772,lĩnh vực,N
772,Tài chính,N
772,Ngân hàng,N
772,/,CH
772,Kinh tế,N
772,/,CH
772,CNTT,Np
772,",",CH
772,Ngân hàng,N
772,số,N
772,",",CH
772,e,M
773,Chương trình,N
773,khám,V
773,sức khỏe,N
773,cao cấp,A
773,",",CH
773,du lịch,V
773,nghỉ dưỡng,V
773,",",CH
773,teambuilding,V
773,hàng,N
773,năm,M
773,;,CH
773,chế độ,N
773,thăm hỏi,V
773,CBCNV,Np
773,",",CH
773,tứ thân,V
773,Phụ mẫu,N
773,",",CH
773,con cái,N
773,ốm đau,A
773,",",CH
773,Hiếu,Np
773,",",CH
773,Hỷ,Np
773,;,CH
773,CBCNV,Np
773,sinh,V
773,con,N
773,hoặc,C
773,CBCNV,Np
773,có,V
773,Vợ,N
773,sinh,V
773,con,N
773,.,CH
774,Được,V
774,làm việc,V
774,trong,E
774,thương hiệu,N
774,hàng đầu,N
774,về,E
774,mảng,N
774,thẩm mỹ,N
774,",",CH
774,nha khoa,N
774,.,CH
775,–,CH
775,Ít nhất,N
775,1,M
775,năm,N
775,kinh nghiệm,N
775,ở,E
775,vị trí,N
775,tương đương,A
775,.,CH
776,Tác phong,N
776,chuyên nghiệp,A
776,",",CH
776,giao tiếp,V
776,tự tin,V
776,và,C
776,khả năng,N
776,thuyết phục,V
776,khách hàng,N
776,.,CH
777,Ngày,N
777,phép,N
777,chế độ,N
777,:,CH
777,12,M
777,ngày,N
777,/,CH
777,năm,N
777,và,C
777,các,L
777,ngày,N
777,lễ,N
777,nghỉ,V
777,theo,V
777,quy định,N
778,Ưu tiên,N
778,đã,R
778,làm,V
778,trong,E
778,các,L
778,doanh nghiệp,N
778,có,V
778,chuỗi,N
778,hệ thống,N
778,bán lẻ,V
779,Có,V
779,kiến thức,N
779,và,C
779,tư duy,V
779,tốt,A
779,về,E
779,Digital marketing,N
779,.,CH
780,·,N
780,Hiểu biết,V
780,rõ,A
780,Luật,N
780,quản lý,V
780,",",CH
780,sử dụng,V
780,vũ khí,N
780,",",CH
780,vật liệu,N
780,nổ,V
780,và,C
780,công cụ,V
780,hỗ trợ,V
780,2017,N
780,",",CH
780,luật,N
780,khoáng sản,V
780,2010,N
780,và,C
780,các,L
780,văn bản,N
780,dưới,E
780,luật,N
780,.,CH
781,Có thể,R
781,đi,V
781,công tác,V
781,dài,A
781,ngày,N
781,.,CH
782,4,M
782,..,N
782,Tuyển dụng,N
782,này,P
782,tuân thủ,V
782,chính sách,N
782,tuyển dụng,V
782,công bằng,A
782,",",CH
782,không,R
782,phân biệt,V
782,giới tính,N
782,.,CH
783,Tốt nghiệp,V
783,cao đẳng,N
783,/,CH
783,đại học,N
783,chuyên ngành,N
783,truyền thông,N
783,",",CH
783,Marketing,Np
783,",",CH
783,MS,Np
783,giáo dục,V
783,",",CH
783,tâm lý,N
783,",",CH
783,nhân sự,N
783,",",CH
783,lao động,N
783,...,CH
784,Chính,T
784,trực,V
784,",",CH
784,trung thực,A
784,",",CH
784,cẩn thận,A
784,",",CH
784,có,V
784,tinh thần,N
784,trách nhiệm,N
784,cao,A
784,",",CH
784,tận tâm,V
784,với,E
784,nghề,N
784,.,CH
785,Thành thạo,N
785,tin học,N
785,văn phòng,N
785,",",CH
785,phần mềm,N
785,kế toán,N
785,(,CH
785,ưu tiên,V
785,Misa,Np
785,",",CH
785,Amis,Np
785,),CH
786,Tốt nghiệp,V
786,Đại học,N
786,chuyên ngành,N
786,công nghệ thông tin,M
786,/,CH
786,Quản lý,V
786,thông tin,N
786,/,CH
786,quản trị,V
786,phần mềm,N
786,/,CH
786,Quản trị,V
786,kinh doanh,V
786,…,CH
786,.,CH
786,và,C
786,các,L
786,ngành,N
786,có,V
786,liên quan,V
787,+,N
787,Các,L
787,chế độ,N
787,đãi ngộ,N
787,khác,A
787,:,CH
787,theo,V
787,quy định,N
787,của,E
787,pháp luật,N
787,lao động,N
787,và,C
787,của,E
787,Tổng công ty,N
788,Thưởng,N
788,cuối,N
788,năm,N
788,hấp dẫn,V
788,theo,V
788,đánh giá,V
788,hiệu quả,N
788,công việc,N
789,Kỹ năng,N
789,xây dựng,V
789,mối,N
789,quan hệ,N
790,Đóng,V
790,BHXH,Np
790,",",CH
790,BHYT,Np
790,",",CH
790,BHTN,Np
790,theo,V
790,pháp luật,N
790,hiện hành,N
790,.,CH
791,Khả năng,N
791,và,C
791,kỹ năng,N
792,Địa điểm,N
792,làm việc,V
792,:,CH
792,Số,N
792,10,M
792,Lý Tự Trọng,Np
792,",",CH
792,Phường,Np
792,Bến Nghé,Np
792,",",CH
792,Quận,N
792,1,M
792,",",CH
792,HCM,Np
792,.,CH
793,Quyền Lợi,N
793,:,CH
794,01/5,N
794,",",CH
794,Lễ Quốc Khánh 02/9,N
794,",",CH
794,Ngày,N
794,sinh nhật,M
794,",",CH
794,ngày,N
794,Quốc tế Phụ nữ,M
794,08/3,N
794,",",CH
794,ngày,N
794,Phụ nữ,M
794,VN,Np
794,20/10,N
794,",",CH
794,Tết,N
794,Trung thu,N
794,",",CH
794,Quốc tế,N
794,Thiếu Nhi,Np
794,",",CH
794,ngày,N
794,Hội,N
794,gia đình,N
794,ZME,Np
794,(,CH
794,tổ chức,V
794,vào,E
794,dịp,N
794,Noel,Np
794,hàng,N
794,năm,M
794,),CH
794,",",CH
794,…,CH
795,Kỹ năng,N
795,lễ tân,N
795,văn phòng,N
795,tốt,A
795,.,CH
796,Sẵn sàng,A
796,làm việc,V
796,buổi,N
796,tối,N
796,(,CH
796,ngoài,E
796,giờ,N
796,),CH
796,thường xuyên,A
796,và,C
796,di chuyển,V
796,địa bàn,N
796,khi,N
796,cần thiết,A
797,Kỹ năng,N
797,tư vấn,V
797,bán,V
797,hàng,N
797,;,CH
798,Tốt nghiệp,V
798,chuyên ngành,N
798,Kế toán,N
798,",",CH
798,Kiểm toán,N
798,Đại học,N
798,chính quy,N
798,.,CH
798,Ưu tiên,V
798,các,L
798,trường,N
798,ĐH,Ny
798,Ngoại thương,N
798,",",CH
798,Học viên,N
798,Tài chính,N
799,Tốt nghiệp,V
799,đại học,N
799,trở,V
799,lên,V
800,3,M
800,.,CH
800,Kĩ năng,M
801,Sẵn sàng,A
801,làm việc,V
801,buổi,N
801,tối,N
801,(,CH
801,ngoài,E
801,giờ,N
801,),CH
801,thường xuyên,A
801,và,C
801,di chuyển,V
801,địa bàn,N
801,khi,N
801,cần thiết,A
801,khu vực,N
801,DakNong,Np
801,",",CH
801,DakLak,Np
802,3,M
802,.,CH
802,Các,L
802,Kỹ năng,N
803,3,M
803,.,CH
803,Kiến thức,N
803,:,CH
804,2,M
804,.,CH
804,Nhanh nhẹn,N
804,",",CH
804,cầu tiến,N
804,và,C
804,trung thực,A
804,trong,E
804,công việc,N
804,;,CH
805,·,N
805,Có,V
805,khả năng,N
805,lập,V
805,và,C
805,triển khai,V
805,kế hoạch,N
805,.,CH
806,+,N
806,Chiều,N
806,13,M
806,h,N
806,–,CH
806,17,M
806,h30,N
806,.,CH
807,Tốt nghiệp,V
807,Cao đẳng,N
807,chuyên ngành,N
807,bảo hộ lao động,N
807,",",CH
807,môi trường,N
807,hoặc,C
807,các,L
807,chuyên ngành,N
807,liên quan,V
807,.,CH
808,Hưởng,Np
808,ưu đãi,V
808,khi,N
808,sử dụng,V
808,thẻ,N
808,tập,V
808,gym,N
808,Elite Fitness,Np
808,và,C
808,các,L
808,dịch vụ,N
808,cao cấp,A
808,thuộc,V
808,Tập đoàn,N
808,BIM,Np
809,Thành thạo,N
809,máy tính,N
809,và,C
809,tin học,N
809,văn phòng,N
809,",",CH
809,xử lý,V
809,số liệu,N
809,tốt,A
810,1,M
810,.,CH
810,Tốt nghiệp,V
810,Cao đẳng,N
810,trở,V
810,lên,V
810,chuyên ngành,N
810,Thiết kế,V
810,đồ,N
810,họa,N
810,và,C
810,các,L
810,ngành,N
810,liên quan,V
810,...,CH
810,;,CH
811,Am,Np
811,hiểu,V
811,hệ thống,N
811,IT,Np
811,nội bộ,M
812,Ưu tiên,N
812,ứng viên,V
812,có,V
812,kinh nghiệm,N
812,về,V
812,phân phối,V
812,ngành hàng,N
812,Điện tử,M
813,Ưu tiên,V
813,những,L
813,ứng viên,N
813,ở,E
813,khu vực,N
813,quận,N
813,Hoàng Mai,Np
813,",",CH
813,Hai Bà Trưng,Np
813,",",CH
813,có,V
813,kinh nghiệm,N
813,trong,E
813,công tác,N
813,quản lý,V
813,kho bãi,M
814,4,M
814,.,CH
814,Năng lực,N
814,cốt lõi,N
814,(,CH
814,Giá trị,N
814,cốt lõi,N
814,VND,Np
814,),CH
815,Đào tạo,N
815,Đại học,N
815,trở,V
815,lên,V
815,các,L
815,chuyên ngành,N
815,thuộc,V
815,Khối,Np
815,ngành,N
815,Kinh tế,N
816,Thành thạo,N
816,tối thiểu,A
816,01,V
816,ngôn ngữ,N
816,lập trình,N
816,Object C,Np
816,",",CH
816,Swift,Np
816,",",CH
816,Java,Np
816,",",CH
816,ReactNative,Np
816,",",CH
816,Flutter,Np
817,Tiếng,N
817,Anh,Nc
817,giao tiếp,V
817,tốt,A
817,(,CH
817,TOEIC,Np
817,550,V
817,trở,V
817,lên,V
817,),CH
817,.,CH
818,Có,V
818,kiến thức,N
818,và,C
818,kinh nghiệm,N
818,trong,E
818,xây dựng,V
818,hệ thống,N
818,",",CH
818,mạnh,A
818,về,E
818,Tuyển dụng,N
818,và,C
818,C&B,Np
819,+,N
819,Sử dụng,V
819,vi tính,N
819,văn phòng,N
819,thành thạo,V
819,.,CH
819,Biết,V
819,sử dụng,V
819,các,L
819,phần mềm,N
819,kế toán,N
819,thông dụng,A
819,như,C
819,Misa,Np
819,/,CH
819,Amis,Np
819,",",CH
819,HDDT,Np
819,",",CH
819,CRM,Np
819,",",CH
819,ERP,Np
819,…,CH
820,Yêu cầu,V
820,sức,N
820,khỏe,V
820,tốt,A
821,Hiểu biết,V
821,về,E
821,DepOps,Np
821,",",CH
821,viết,V
821,script,N
821,CI,Np
821,/,CH
821,CD,Np
821,",",CH
821,Docker,Np
821,là,V
821,một,M
821,lợi thế,N
822,Mong muốn,V
822,có,V
822,công việc,N
822,ổn định,A
822,",",CH
822,gắn bó,V
822,lâu dài,A
823,Các,L
823,phần mềm,N
823,thiết kế,V
823,phục vụ,V
823,trong,E
823,công việc,N
823,.,CH
824,Có,V
824,kiến thức,N
824,về,E
824,Tài chính,N
824,Ngân hàng,N
824,và,C
824,Tín Dụng,Np
824,Tiêu Dùng,Np
824,",",CH
824,am hiểu,V
824,mô hình,N
824,hoạt động,V
824,Kinh Doanh,Np
824,",",CH
824,Ưu tiên,N
824,có,V
824,kinh nghiệm,N
824,Phân Tích,Np
824,Kinh Doanh,Np
824,",",CH
824,Tài Chính,Np
824,",",CH
824,Risk,Np
825,Tốt nghiệp,V
825,Cao Đẳng,Np
825,trở,V
825,lên,V
825,ưu tiên,V
825,chuyên ngành,N
825,Kinh tế,N
825,",",CH
825,Tài chính,N
825,",",CH
825,Ngân hàng,N
825,",",CH
825,Quản trị,V
825,kinh doanh,V
825,…,CH
826,Được,V
826,hưởng,V
826,các,L
826,quyền lợi,N
826,của,E
826,người,N
826,lao động,V
826,theo,V
826,Pháp luật,N
826,:,CH
826,đóng,V
826,BHXH,Np
826,",",CH
826,BHYT,Np
826,",",CH
826,BHTN,Np
826,",",CH
826,....,CH
827,Có,V
827,kỹ năng,N
827,làm việc,V
827,nhóm,N
827,và,C
827,chịu,V
827,được,V
827,áp lực,N
827,công việc,N
828,Trung thực,N
828,",",CH
828,chăm chỉ,A
828,và,C
828,có,V
828,trách nhiệm,N
828,trong,E
828,công việc,N
829,Chuyên môn,N
829,/,CH
829,Trình độ,N
829,:,CH
830,tương đương,A
830,B,Np
830,Tin học,V
830,:,CH
830,Corebanking FCC,Np
830,;,CH
830,Vi tính,N
830,văn phòng,N
830,(,CH
830,tương đương,A
830,B,Np
830,),CH
830,.,CH
830,Sử dụng,V
830,thành thạo,N
830,MS Office,Np
830,",",CH
830,Các,L
830,ứng dụng,N
830,về,V
830,quản lý,V
830,rủi ro,A
830,.,CH
830,2,M
830,.,CH
830,Kinh nghiệm,N
830,trong,E
830,Chuyên môn,N
830,nghiệp vụ,N
830,:,CH
830,',M
831,3,M
831,.,CH
831,Ngoại ngữ,N
831,:,CH
831,Tiếng,N
831,Anh,Nc
831,giao tiếp,V
831,",",CH
831,đọc,V
831,hiểu,V
831,tài liệu,N
831,chuyên ngành,M
832,Tốt nghiệp,V
832,Đại học,N
832,hệ,N
832,chính quy trở,V
832,lên,V
832,chuyên ngành,N
832,kế toán,M
833,Tham gia,V
833,các,L
833,hoạt động,N
833,",",CH
833,câu lạc bộ,N
833,nội bộ,M
834,Tham gia,V
834,BHXH,Np
834,đầy đủ,A
834,ngay,T
834,sau,N
834,khi,N
834,ký,V
834,HĐLĐ,Np
834,chính thức,A
834,.,CH
835,Kỹ năng,N
835,khái quát,N
835,",",CH
835,tư duy,V
835,logic,N
835,",",CH
835,phân tích,V
835,và,C
835,giải quyết,V
835,vấn đề,N
836,–,CH
836,Có,V
836,kinh nghiệm,N
836,1,M
836,năm,N
836,trở,V
836,lên,V
836,(,CH
836,chỉ,R
836,nhận,V
836,các,L
836,bạn,N
836,ứng viên,N
836,đã,R
836,có,V
836,kinh nghiệm,N
836,tư vấn,V
836,bán,V
836,thuốc,N
836,),CH
837,Có,V
837,Sức,N
837,khỏe,M
838,3,M
838,.,CH
838,Kỹ năng,N
838,máy tính,N
838,:,CH
838,MS Office,Np
838,(,CH
838,Word,Np
838,",",CH
838,Excel,Np
838,",",CH
838,Power Point,Np
838,",",CH
838,Outlook,Np
838,),CH
839,3,M
839,.,CH
839,Tổ chức,N
839,học tập,V
839,và,C
839,văn hóa,V
839,sôi nổi,A
840,+,N
840,Hiểu biết,V
840,tốt,A
840,và,C
840,có,V
840,khả năng,N
840,vận dụng,V
840,về,E
840,các,L
840,quy định,N
840,Luật Doanh nghiệp,N
840,",",CH
840,Nghị định,N
840,và,C
840,các,L
840,thông tư,N
840,",",CH
840,hướng dẫn,V
840,có,R
840,liên quan,V
840,ngành nghề,N
840,hoạt động,V
841,3,M
841,.,CH
841,Kiến thức,N
842,Kỹ năng,N
842,xử lý,V
842,tình huống,N
842,linh hoạt,A
842,;,CH
843,Tối thiểu,N
843,6,M
843,tháng,N
843,kinh nghiệm,N
843,tư vấn,V
843,/,CH
843,sales,V
843,các,L
843,ngành nghề,N
843,.,CH
843,Ứng viên,N
843,có,V
843,kinh nghiệm,N
843,trong,E
843,các,L
843,lĩnh vực,N
843,Bảo hiểm,N
843,",",CH
843,Tài chính,N
843,–,CH
843,Ngân hàng,N
843,",",CH
843,là,V
843,một,M
843,lợi thế,N
844,Ưu ngoại hình,N
844,ưa,V
844,nhìn,V
844,.,CH
845,Có,V
845,kỹ năng,N
845,tư vấn,V
845,bán,V
845,hàng,N
845,",",CH
845,quản lý,V
845,đội,N
845,nhóm,N
845,tốt,A
846,QUYỀN LỢI,N
846,ỨNG VIÊN,Np
847,Tư vấn viên,N
847,của,E
847,công ty,N
847,RGF,Np
847,sẽ,R
847,liên hệ,V
847,với,E
847,bạn,N
847,trong,E
847,thời gian,N
847,sớm,A
847,nhất,R
847,.,CH
847,CV,Np
847,của,E
847,bạn,N
847,sẽ,R
847,được,V
847,lưu trữ,V
847,lại,V
847,trong,E
847,hệ thống,N
847,và,C
847,bạn,N
847,sẽ,R
847,nhận,V
847,được,R
847,Email,Np
847,giới thiệu,V
847,công việc,N
847,tự động,A
847,cùng với,V
847,công việc,N
847,thích hợp,A
847,trong,E
847,thời gian,N
847,tới,V
847,.,CH
847,Xin,V
847,hãy,R
847,check,V
847,mail,N
847,thường xuyên,A
847,để,E
847,cập nhật,V
847,được,V
847,tin tức,V
847,công việc,N
847,.,CH
847,Cám ơn,V
847,!,CH
848,Thưởng,N
848,hiệu quả,N
848,công việc,N
848,",",CH
848,lương,N
848,tháng,N
848,thứ,N
848,13,M
848,",",CH
848,thưởng,V
848,Lễ tết,V
848,theo,V
848,quy định,N
848,nhà nước,N
848,và,C
848,công ty,N
849,Phụ cấp,V
849,tại,E
849,Văn phòng,N
849,:,CH
849,ăn,V
849,trưa,N
849,",",CH
849,gửi,V
849,xe,N
849,.,CH
849,Phụ cấp,V
849,tại,E
849,Dự án,N
849,:,CH
849,PC,Np
849,công trường,N
849,",",CH
849,PC,Np
849,đi,V
849,xa,A
849,và,C
849,PC,Np
849,phương tiện,N
849,đi lại,V
849,(,CH
849,dự án,N
849,từ,E
849,100,M
849,km,Nu
849,),CH
849,",",CH
849,nhà,N
849,ở,E
849,kỹ sư,N
849,.,CH
849,CBNV hưởng,V
849,100,M
849,%,N
849,phụ cấp,V
849,trong,E
849,thời gian,N
849,thử,V
849,việc,N
849,.,CH
850,Kinh nghiệm,N
851,Du lịch,N
851,1,M
851,lần,N
851,/,CH
851,năm,M
852,QUYỀN LỢI,N
853,2,M
853,.,CH
853,Kinh nghiệm,N
853,:,CH
854,Có,V
854,kỹ năng,N
854,quản lý,V
854,thời gian,N
854,",",CH
854,kỹ năng,N
854,làm việc,V
854,độc lập,A
854,tốt,A
855,Có,V
855,kỹ năng,N
855,sử dụng,V
855,thành thạo,N
855,các,L
855,phần mềm,N
855,hỗ trợ,V
855,thiết kế,V
855,như,C
855,Adobe Photoshop,Np
855,",",CH
855,Illustrator,Np
855,",",CH
855,Indesign,Np
855,",",CH
855,After Effect,Np
855,…,CH
856,Tin học,N
856,:,CH
856,Sử dụng,V
856,thành thạo,V
856,vi tính,N
856,Văn phòng,N
857,.,CH
857,Tinh thần,N
857,cầu,N
857,tiến,V
857,",",CH
857,ham,V
857,học hỏi,V
857,và,C
857,thích nghi,V
857,nhanh,A
858,Phụ cấp,V
858,sức,N
858,khỏe,V
858,:,CH
858,500.000,M
858,-,CH
858,900.000,M
858,/,CH
858,tháng,N
859,Trình độ,N
859,:,CH
859,Tốt nghiệp,V
859,hệ,N
859,Cao đẳng,N
859,",",CH
859,Đại học,N
859,Quản trị,V
859,Kinh doanh,V
859,",",CH
859,Marketing,Np
860,Sẵn sàng,N
860,đối mặt,V
860,với,E
860,những,L
860,rủi ro,N
860,và,C
860,có,V
860,khả năng,N
860,làm việc,V
860,độc lập,N
860,tốt,A
861,Có,V
861,kinh nghiệm,N
861,từ,E
861,1-3,M
861,năm,N
861,trong,E
861,mảng,N
861,xây dựng,V
861,thương hiệu,N
861,nhà,N
861,tuyển dụng,V
861,tại,E
861,các,L
861,Công ty,N
861,",",CH
861,Tập đoàn,N
862,Địa điểm,N
862,nộp,V
862,hồ sơ,N
862,:,CH
862,Hồ sơ,N
862,gửi,V
862,về,E
862,email,FW
862,:,CH
862,tuyendung.bic@bidv.com.vn,M
863,Có,V
863,kinh nghiệm,N
863,1,M
864,Có,V
864,khả năng,N
864,chuẩn bị,V
864,và,C
864,thực hiện,V
864,bài,N
864,thuyết trình,M
865,Môi trường,N
865,chuyên nghiệp,A
865,",",CH
865,an toàn,A
865,;,CH
866,Seninor,Np
866,staff,V
866,:,CH
866,Have,Np
866,at,V
866,least,N
866,3,M
866,years,N
866,of experience,N
866,in,V
866,banking,N
866,/,CH
866,finance,N
866,/,CH
866,retail,N
866,and at,V
866,least,N
866,2,M
866,year,N
866,in,V
866,the,N
866,same,V
866,position,N
866,.,CH
867,Sử dụng,V
867,thành thạo,V
867,các,L
867,phần mềm,N
867,Office,Np
867,:,CH
867,word,N
867,",",CH
867,excel,N
867,",",CH
867,powerpoint,N
867,...,CH
868,Kinh nghiệm,N
868,:,CH
868,từ,E
868,2,M
868,năm,N
868,chuyên sâu,M
868,về,E
868,SEO,Np
869,+,N
869,Có,V
869,tố chất,N
869,kinh doanh,V
869,",",CH
869,kỹ năng,N
869,giao tiếp,V
869,",",CH
869,thuyết trình,N
869,",",CH
869,đàm phán,V
869,tốt,A
869,;,CH
870,Chứng chỉ,N
870,tin học,N
870,văn phòng,N
871,•,N
871,Tốt nghiệp,V
871,Đại học,N
871,trong,E
871,lĩnh vực,N
871,Tài chính,N
871,",",CH
871,Ngân hàng,N
871,",",CH
871,Kinh tế,N
872,Highly,Np
872,flexible,V
872,/,CH
872,open,M
873,Năng động,N
873,",",CH
873,trách nhiệm,N
873,trong,E
873,công việc,N
873,",",CH
873,biết,V
873,cách,N
873,tổ chức,V
873,sắp xếp,V
873,công việc,N
874,Kinh nghiệm,N
874,làm việc,V
874,(,CH
874,liên quan,V
874,tới,E
874,vị trí,N
874,công việc,N
874,),CH
874,:,CH
874,Từ,E
874,02,M
874,năm,N
874,kinh nghiệm,N
874,trong,E
874,lĩnh vực,N
874,dịch vụ,N
874,khách hàng,N
874,",",CH
874,Kinh doanh Online,N
874,",",CH
874,kinh doanh,V
874,trực tuyến,A
874,",",CH
874,thương mại điện tử,N
874,",",CH
874,y tế,N
874,.,CH
874,…,CH
875,Thưởng,V
875,các,L
875,dịp,N
875,Lễ,Np
875,",",CH
875,thưởng,V
875,quý,N
875,",",CH
875,năm,N
875,theo,V
875,hiệu quả,N
875,công việc,N
875,.,CH
876,commerce,N
876,experience,V
876,is,N
876,preferred,V
876,.,CH
877,QUYỀN LỢI,N
877,:,CH
878,Môi trường,N
878,làm việc,V
878,chuyên nghiệp,A
878,",",CH
878,thân thiện,N
878,",",CH
878,hòa,M
878,đồng,Nu
878,",",CH
878,cơ sở vật chất,V
878,đầy đủ,A
878,:,CH
878,có,V
878,nhà ăn,N
878,",",CH
878,phòng,N
878,nghỉ,V
878,trưa,N
878,",",CH
878,máy matxa,N
878,…,CH
879,Thành thạo,N
879,sử dụng,V
879,C,Np
879,# ＋,V
879,MVC tạo,N
879,ứng dụng,V
879,web,N
879,trên,E
879,cloud,M
880,3.4,N
880,.,CH
880,Ngoại ngữ,N
880,:,CH
880,Giao tiếp,V
880,tiếng,N
880,Anh,Np
881,Tốt nghiệp,V
881,Đại học,N
881,chuyên ngành,N
881,Tài chính,N
881,",",CH
881,Kinh tế,N
881,",",CH
881,Luật,Np
881,",",CH
881,Quản trị,V
881,kinh doanh,V
881,…,CH
882,Giới tính,N
882,:,CH
882,Nam,Np
882,.,CH
883,*,CH
883,Other,Np
883,Preferred Qualifications,Np
883,:,CH
884,Dò,V
884,tìm,V
884,điểm,N
884,yếu,A
884,bảo mật,V
884,trên,E
884,các,L
884,hệ thống,N
884,CNTT,Np
884,.,CH
885,Chủ động,N
885,",",CH
885,sáng tạo,V
885,",",CH
885,có,V
885,tinh thần,N
885,trách nhiệm,N
885,với,E
885,công việc,N
886,Nam,Np
886,/,CH
886,Nữ,N
886,",",CH
886,tuổi,N
886,từ,E
886,20-35,N
886,",",CH
886,tốt nghiệp,V
886,cao đẳng,N
886,trở,V
886,lên,V
887,Có,V
887,khả năng,N
887,làm việc,V
887,độc lập,N
887,cũng,R
887,như,C
887,tinh thần,N
887,làm việc,V
887,theo,V
887,nhóm,N
888,Có,V
888,kinh nghiệm,N
888,hạch toán,N
888,kế toán,V
888,",",CH
888,định,V
888,khoảnT,M
889,Hiểu biết,V
889,về,E
889,tác nghiệp,N
889,rủi ro,A
889,vận hành,V
889,;,CH
889,nắm,V
889,và,C
889,bao quát,V
